NÚMERO DE ANEXO,TÍTULO,VOLUMEN DE DESCARGA ANUAL EN M3,VOLUMEN DE DESCARGA DIARIO EN M3,FECHA
667,836907,10500.0,0.0,2022-05-22
668,836966,54750.0,0.0,2022-05-22
669,836983,46656.0,0.0,2022-05-22
670,837008,397.85,0.0,2022-05-22
671,837008,7199.82,0.0,2022-05-22
672,837018,10037.0,0.0,2022-05-22
673,837078,23760.0,0.0,2022-05-22
674,837094,47304.0,0.0,2022-05-22
675,837174,5880.0,0.0,2022-05-22
676,837189,157680.0,0.0,2022-05-22
677,837228,342954.0,0.0,2022-05-22
678,837228,124724.88,0.0,2022-05-22
679,837228,63072.0,0.0,2022-05-22
680,837228,92873.52,0.0,2022-05-22
681,837234,549265.92,0.0,2022-05-22
682,837248,2190.0,0.0,2022-05-22
683,837250,24185.0,0.0,2022-05-22
684,837250,24090.0,0.0,2022-05-22
685,837250,23725.0,0.0,2022-05-22
686,837266,2920.0,0.0,2022-05-22
687,837284,299997.15,0.0,2022-05-22
688,837289,58000.0,0.0,2022-05-22
689,837321,157248.0,0.0,2022-05-22
690,837324,72.0,0.0,2022-05-22
691,837326,1170.0,0.0,2022-05-22
692,837343,2628.0,0.0,2022-05-22
693,837347,5110.0,0.0,2022-05-22
694,837367,1095.0,0.0,2022-05-22
695,837373,141912.0,0.0,2022-05-22
696,837389,121400.0,0.0,2022-05-22
697,837416,10950.0,0.0,2022-05-22
698,837453,46713.62,0.0,2022-05-22
699,837454,2205.0,0.0,2022-05-22
700,837473,12775.0,0.0,2022-05-22
701,837475,4500.0,0.0,2022-05-22
702,837478,895.0,0.0,2022-05-22
703,837479,9056.7,0.0,2022-05-22
704,837496,13292.57,0.0,2022-05-22
705,837512,17910.55,0.0,2022-05-22
706,837513,3000.0,0.0,2022-05-22
707,837516,87.6,0.0,2022-05-22
708,837516,87.6,0.0,2022-05-22
709,837516,87.6,0.0,2022-05-22
710,837516,87.6,0.0,2022-05-22
711,837516,87.6,0.0,2022-05-22
712,837516,87.6,0.0,2022-05-22
713,837516,87.6,0.0,2022-05-22
714,837516,87.6,0.0,2022-05-22
715,837516,87.6,0.0,2022-05-22
716,837516,87.6,0.0,2022-05-22
717,837516,87.6,0.0,2022-05-22
718,837516,175.2,0.0,2022-05-22
719,837516,175.2,0.0,2022-05-22
720,837516,175.2,0.0,2022-05-22
721,837516,175.2,0.0,2022-05-22
722,837516,175.2,0.0,2022-05-22
723,837516,175.2,0.0,2022-05-22
724,837516,175.2,0.0,2022-05-22
725,837516,175.2,0.0,2022-05-22
726,837526,170000.0,0.0,2022-05-22
727,837583,4274.2,0.0,2022-05-22
728,837608,84096.0,0.0,2022-05-22
729,837620,633348.0,0.0,2022-05-22
730,837671,36500.0,0.0,2022-05-22
731,837690,10512.0,0.0,2022-05-22
732,837699,167000.0,0.0,2022-05-22
733,837705,1095.0,0.0,2022-05-22
734,837735,2737.5,0.0,2022-05-22
735,837735,2340.0,0.0,2022-05-22
736,837817,29784.0,0.0,2022-05-22
737,837823,22484.0,0.0,2022-05-22
738,837825,50400.0,0.0,2022-05-22
739,837831,46.54,0.0,2022-05-22
740,837835,24076.49,0.0,2022-05-22
741,837847,2920.0,0.0,2022-05-22
742,837850,131400.0,0.0,2022-05-22
743,837866,300.0,0.0,2022-05-22
744,837866,75.12,0.0,2022-05-22
745,837866,75.12,0.0,2022-05-22
746,837874,4380.0,0.0,2022-05-22
747,837902,39420.0,0.0,2022-05-22
748,837931,12355.0,0.0,2022-05-22
749,837952,17490.0,0.0,2022-05-22
750,837956,249.6,0.0,2022-05-22
751,837975,29.2,0.0,2022-05-22
752,837975,216.26,0.0,2022-05-22
753,837975,1787.04,0.0,2022-05-22
754,838033,1401.6,0.0,2022-05-22
755,838036,10000.0,0.0,2022-05-22
756,838047,66500.0,0.0,2022-05-22
757,838051,365.0,0.0,2022-05-22
758,838099,12614.4,0.0,2022-05-22
759,838113,31536.0,0.0,2022-05-22
760,838177,3942000.0,0.0,2022-05-22
761,838179,1312175.0,0.0,2022-05-22
762,838182,3784320.0,0.0,2022-05-22
763,838240,378432.0,0.0,2022-05-22
764,838240,94608.0,0.0,2022-05-22
765,838280,151372.8,0.0,2022-05-22
766,838294,516.0,0.0,2022-05-22
767,838327,36.5,0.0,2022-05-22
768,838327,6570.0,0.0,2022-05-22
769,838335,3240.0,0.0,2022-05-22
770,838439,1985.6,0.0,2022-05-22
771,838439,246.38,0.0,2022-05-22
772,838465,29200.0,0.0,2022-05-22
773,838465,29200.0,0.0,2022-05-22
774,838465,242998.86,0.0,2022-05-22
775,838472,69210.0,0.0,2022-05-22
776,838472,17302.0,0.0,2022-05-22
777,838547,1140625.0,0.0,2022-05-22
778,838566,1545.0,0.0,2022-05-22
779,838595,912500.0,0.0,2022-05-22
780,838632,59860.0,0.0,2022-05-22
781,838680,74397.95,0.0,2022-05-22
782,838685,2838240.0,0.0,2022-05-22
783,838712,10223.43,0.0,2022-05-22
784,838712,26288.84,0.0,2022-05-22
785,838750,4755.0,0.0,2022-05-22
786,838770,24164.83,0.0,2022-05-22
787,838774,98393.05,0.0,2022-05-22
788,838809,740430.0,0.0,2022-05-22
789,838835,21900.0,0.0,2022-05-22
790,838843,255500.0,0.0,2022-05-22
791,838867,582.18,0.0,2022-05-22
792,838871,383.25,0.0,2022-05-22
793,838878,433935.0,0.0,2022-05-22
794,838878,1731958.0,0.0,2022-05-22
795,838880,19096.8,0.0,2022-05-22
796,838886,39735.0,0.0,2022-05-22
797,838887,861.48,0.0,2022-05-22
798,838887,2983.11,0.0,2022-05-22
799,838889,47051.0,0.0,2022-05-22
800,838910,94292.0,0.0,2022-05-22
801,838923,15873.12,0.0,2022-05-22
802,838923,2148.39,0.0,2022-05-22
803,838923,2148.39,0.0,2022-05-22
804,838991,278860.0,0.0,2022-05-22
805,838991,69715.0,0.0,2022-05-22
806,839007,157680.0,0.0,2022-05-22
807,839007,157680.0,0.0,2022-05-22
808,839021,3737.6,0.0,2022-05-22
809,839046,4476.0,0.0,2022-05-22
810,839054,357.7,0.0,2022-05-22
811,839055,268.0,0.0,2022-05-22
812,839056,8458.0,0.0,2022-05-22
813,839061,134274.0,0.0,2022-05-22
814,839070,460.0,0.0,2022-05-22
815,839077,39609.0,0.0,2022-05-22
816,839176,66320.5,0.0,2022-05-22
817,839247,62050.0,0.0,2022-05-22
818,839254,1200.0,0.0,2022-05-22
819,839256,3493.0,0.0,2022-05-22
820,839261,255.5,0.0,2022-05-22
821,839261,255.5,0.0,2022-05-22
822,839261,219.0,0.0,2022-05-22
823,839263,112000.0,0.0,2022-05-22
824,839265,100000.0,0.0,2022-05-22
825,839311,102412.0,0.0,2022-05-22
826,839312,53454.0,0.0,2022-05-22
827,839314,39104.0,0.0,2022-05-22
828,839317,8144.06,0.0,2022-05-22
829,839335,6205.0,0.0,2022-05-22
830,839335,6570.0,0.0,2022-05-22
831,839336,6200.0,0.0,2022-05-22
832,839349,425590.0,0.0,2022-05-22
833,839407,469.5,0.0,2022-05-22
834,839419,11744.0,0.0,2022-05-22
835,839435,2114448.0,0.0,2022-05-22
836,839478,9125.0,0.0,2022-05-22
837,839557,31000.0,0.0,2022-05-22
838,839664,141000.96,0.0,2022-05-22
839,839689,416.0,0.0,2022-05-22
840,839702,16052.7,0.0,2022-05-22
841,839765,883008.0,0.0,2022-05-22
842,839867,780.0,0.0,2022-05-22
843,839936,364.0,0.0,2022-05-22
844,840092,315360.0,0.0,2022-05-22
845,840127,4380.0,0.0,2022-05-22
846,840197,2920.0,0.0,2022-05-22
847,840211,4599.0,0.0,2022-05-22
848,840218,220752.0,0.0,2022-05-22
849,840223,693.5,0.0,2022-05-22
850,840281,2522880.0,0.0,2022-05-22
851,840377,76500.0,0.0,2022-05-22
852,840487,4310.0,0.0,2022-05-22
853,840487,2192.0,0.0,2022-05-22
854,840499,2190.0,0.0,2022-05-22
855,840506,19998.35,0.0,2022-05-22
856,840600,4230.0,0.0,2022-05-22
857,840600,7884.0,0.0,2022-05-22
858,840603,700.0,0.0,2022-05-22
859,840603,3427.0,0.0,2022-05-22
860,840604,5147.0,0.0,2022-05-22
861,840604,2737.0,0.0,2022-05-22
862,840608,455.0,0.0,2022-05-22
863,840608,4345.0,0.0,2022-05-22
864,840634,5316225.0,0.0,2022-05-22
865,840634,99280.0,0.0,2022-05-22
866,840636,12000.0,0.0,2022-05-22
867,840650,73000.0,0.0,2022-05-22
868,840688,2600.0,0.0,2022-05-22
869,840717,6325172.6,0.0,2022-05-22
870,840717,2680560.0,0.0,2022-05-22
871,840726,5110.0,0.0,2022-05-22
872,840816,31200.0,0.0,2022-05-22
873,840816,72371.2,0.0,2022-05-22
874,840868,87.6,0.0,2022-05-22
875,840889,75000.0,0.0,2022-05-22
876,840894,29839.0,0.0,2022-05-22
877,840896,6478.75,0.0,2022-05-22
878,840898,2754.0,0.0,2022-05-22
879,840898,12249.0,0.0,2022-05-22
880,840938,6478.75,0.0,2022-05-22
881,840940,6478.75,0.0,2022-05-22
882,840958,29000.0,0.0,2022-05-22
883,840978,470.0,0.0,2022-05-22
884,841045,1839.6,0.0,2022-05-22
885,841052,134685.0,0.0,2022-05-22
886,841072,15000.0,0.0,2022-05-22
887,841078,75000.0,0.0,2022-05-22
888,841087,245.76,0.0,2022-05-22
889,841101,93897.0,0.0,2022-05-22
890,841101,93897.0,0.0,2022-05-22
891,841111,124.1,0.0,2022-05-22
892,841123,58400.0,0.0,2022-05-22
893,841157,8000.0,0.0,2022-05-22
894,841170,8704.0,0.0,2022-05-22
895,841295,55319.4,0.0,2022-05-22
896,841323,690.0,0.0,2022-05-22
897,841337,1519.0,0.0,2022-05-22
898,841351,1303.05,0.0,2022-05-22
899,841351,594.95,0.0,2022-05-22
900,841374,17662.35,0.0,2022-05-22
901,841422,1859.0,0.0,2022-05-22
902,841478,46042.56,0.0,2022-05-22
903,841519,4500.0,0.0,2022-05-22
904,841528,10950.0,0.0,2022-05-22
905,841573,5.04,0.0,2022-05-22
906,841607,144.0,0.0,2022-05-22
907,841607,480.0,0.0,2022-05-22
908,841607,336.0,0.0,2022-05-22
909,841618,91885.0,0.0,2022-05-22
910,841622,292.8,0.0,2022-05-22
911,841622,46.72,0.0,2022-05-22
912,841631,30000.0,0.0,2022-05-22
913,841651,9867.0,0.0,2022-05-22
914,841666,1363.28,0.0,2022-05-22
915,841666,904.47,0.0,2022-05-22
916,841678,262.8,0.0,2022-05-22
917,841706,1039.52,0.0,2022-05-22
918,841742,93364.8,0.0,2022-05-22
919,841797,44621.0,0.0,2022-05-22
920,841800,912.5,0.0,2022-05-22
921,841800,29360.6,0.0,2022-05-22
922,841800,2277.6,0.0,2022-05-22
923,841800,68.0,0.0,2022-05-22
924,841810,9200.0,0.0,2022-05-22
925,841817,339.8,0.0,2022-05-22
926,841821,12520.0,0.0,2022-05-22
927,841897,410625.0,0.0,2022-05-22
928,841921,126144.0,0.0,2022-05-22
929,841945,119.44,0.0,2022-05-22
930,841945,310.9,0.0,2022-05-22
931,841968,9504.6,0.0,2022-05-22
932,841975,2617.49,0.0,2022-05-22
933,841998,12264.0,0.0,2022-05-22
934,841999,28130.55,0.0,2022-05-22
935,842044,700.8,0.0,2022-05-22
936,842044,256.96,0.0,2022-05-22
937,842110,32000.0,0.0,2022-05-22
938,842170,2191.0,0.0,2022-05-22
939,842198,23.76,0.0,2022-05-22
940,842261,1387.82,0.0,2022-05-22
941,842297,2877.11,0.0,2022-05-22
942,818238,432769.87,0.0,2022-05-22
943,833831,23062.6,0.0,2022-05-22
944,833831,11951.0,0.0,2022-05-22
945,838041,4198.23,0.0,2022-05-22
946,838896,15872.0,0.0,2022-05-22
947,840982,89790.0,0.0,2022-05-22
948,841658,21000.0,0.0,2022-05-22
949,841684,61600.0,0.0,2022-05-22
950,841698,2555.0,0.0,2022-05-22
951,841985,6460.5,0.0,2022-05-22
952,841995,9775.0,0.0,2022-05-22
953,842096,4380.0,0.0,2022-05-22
954,842346,77491.48,0.0,2022-05-22
955,842409,131.46,0.0,2022-05-22
956,842409,131.46,0.0,2022-05-22
957,842438,321.2,0.0,2022-05-22
958,842438,321.2,0.0,2022-05-22
959,842483,5909.04,0.0,2022-05-22
960,842496,2186.72,0.0,2022-05-22
961,842549,5475.0,0.0,2022-05-22
962,842571,3062.8,0.0,2022-05-22
963,842623,48484.0,0.0,2022-05-22
964,842629,90885.0,0.0,2022-05-22
965,842629,1277.5,0.0,2022-05-22
966,842650,3000.0,0.0,2022-05-22
967,842651,4545.84,0.0,2022-05-22
968,842667,8031.0,0.0,2022-05-22
969,842673,20512.0,0.0,2022-05-22
970,842681,8089.0,0.0,2022-05-22
971,842700,54636.0,0.0,2022-05-22
972,842785,2347.5,0.0,2022-05-22
973,842785,979.06,0.0,2022-05-22
974,842789,47304.0,0.0,2022-05-22
975,842794,483.27,0.0,2022-05-22
976,842900,236535.66,0.0,2022-05-22
977,842900,125224.76,0.0,2022-05-22
978,842930,14.6,0.0,2022-05-22
979,842933,11385.0,0.0,2022-05-22
980,842934,2257.0,0.0,2022-05-22
981,842958,200000.0,0.0,2022-05-22
982,819733,15768.0,0.0,2022-05-22
983,824202,1063.92,0.0,2022-05-22
984,824202,65.7,0.0,2022-05-22
985,830035,4500.0,0.0,2022-05-22
986,836133,573.05,0.0,2022-05-22
987,836249,1547.52,0.0,2022-05-22
988,836492,94535.0,0.0,2022-05-22
989,836494,693792.0,0.0,2022-05-22
990,836945,240133.5,0.0,2022-05-22
991,837207,63072.0,0.0,2022-05-22
992,837207,91535.0,0.0,2022-05-22
993,837207,157680.0,0.0,2022-05-22
994,837207,630720.0,0.0,2022-05-22
995,837582,15990.0,0.0,2022-05-22
996,838242,14976.0,0.0,2022-05-22
997,838709,171108.0,0.0,2022-05-22
998,839027,12113.0,0.0,2022-05-22
999,839444,744123.0,0.0,2022-05-22
1000,841311,100179.0,0.0,2022-05-22
1001,841346,735.15,0.0,2022-05-22
1002,841346,5264.85,0.0,2022-05-22
1003,842049,375461.0,0.0,2022-05-22
1004,842049,758470.0,0.0,2022-05-22
1005,842049,268062.0,0.0,2022-05-22
1006,842437,2628.0,0.0,2022-05-22
1007,842616,36500.0,0.0,2022-05-22
1008,842676,1437750.0,0.0,2022-05-22
1009,842775,551.88,0.0,2022-05-22
1010,842874,160000.0,0.0,2022-05-22
1011,842884,19650.5,0.0,2022-05-22
1012,842927,37567.25,0.0,2022-05-22
1013,842927,37567.25,0.0,2022-05-22
1014,842927,37567.25,0.0,2022-05-22
1015,842941,143277.1,0.0,2022-05-22
1016,842941,143277.1,0.0,2022-05-22
1017,842941,143277.1,0.0,2022-05-22
1018,842941,143277.1,0.0,2022-05-22
1019,842941,143277.1,0.0,2022-05-22
1020,842941,143277.1,0.0,2022-05-22
1021,842941,143277.1,0.0,2022-05-22
1022,842941,143277.1,0.0,2022-05-22
1023,842941,143277.1,0.0,2022-05-22
1024,842941,143277.1,0.0,2022-05-22
1025,842951,10592.4,0.0,2022-05-22
1026,842964,12600.0,0.0,2022-05-22
1027,842964,12600.0,0.0,2022-05-22
1028,842964,12600.06,0.0,2022-05-22
1029,842964,14760.0,0.0,2022-05-22
1030,842970,11712.0,0.0,2022-05-22
1031,842970,11712.5,0.0,2022-05-22
1032,842970,11712.5,0.0,2022-05-22
1033,842970,11712.5,0.0,2022-05-22
1034,842970,11712.5,0.0,2022-05-22
1035,842970,11712.5,0.0,2022-05-22
1036,842970,11712.5,0.0,2022-05-22
1037,842970,11712.5,0.0,2022-05-22
1038,842970,11712.5,0.0,2022-05-22
1039,842975,7560.0,0.0,2022-05-22
1040,842975,7560.0,0.0,2022-05-22
1041,842975,18900.0,0.0,2022-05-22
1042,842975,18900.0,0.0,2022-05-22
1043,842980,31536.0,0.0,2022-05-22
1044,842990,53372.0,0.0,2022-05-22
1045,842994,3553.2,0.0,2022-05-22
1046,842994,3553.2,0.0,2022-05-22
1047,842994,10080.0,0.0,2022-05-22
1048,843007,7560.0,0.0,2022-05-22
1049,843007,7560.0,0.0,2022-05-22
1050,843007,12600.0,0.0,2022-05-22
1051,843028,12600.0,0.0,2022-05-22
1052,843029,525.6,0.0,2022-05-22
1053,843029,1182.6,0.0,2022-05-22
1054,843029,262.8,0.0,2022-05-22
1055,843029,657.0,0.0,2022-05-22
1056,843032,24455.0,0.0,2022-05-22
1057,843065,12276.0,0.0,2022-05-22
1058,843072,136.72,0.0,2022-05-22
1059,843072,4555.4,0.0,2022-05-22
1060,843085,4204.8,0.0,2022-05-22
1061,843086,31536.0,0.0,2022-05-22
1062,843133,355000.0,0.0,2022-05-22
1063,843140,370548.0,0.0,2022-05-22
1064,843160,3574.08,0.0,2022-05-22
1065,843160,70.08,0.0,2022-05-22
1066,843174,23282.0,0.0,2022-05-22
1067,843223,11652.0,0.0,2022-05-22
1068,843279,350.4,0.0,2022-05-22
1069,843281,65809.5,0.0,2022-05-22
1070,843291,9860.0,0.0,2022-05-22
1071,843293,1200.42,0.0,2022-05-22
1072,843293,908.52,0.0,2022-05-22
1073,843293,609.02,0.0,2022-05-22
1074,843339,31536.0,0.0,2022-05-22
1075,843345,3900.0,0.0,2022-05-22
1076,843350,22500.0,0.0,2022-05-22
1077,843358,464424.0,0.0,2022-05-22
1078,843359,4015.0,0.0,2022-05-22
1079,843369,14852.0,0.0,2022-05-22
1080,843453,13667.0,0.0,2022-05-22
1081,843461,32849.0,0.0,2022-05-22
1082,843466,150858.0,0.0,2022-05-22
1083,843473,438000.0,0.0,2022-05-22
1084,843488,10827.0,0.0,2022-05-22
1085,843489,94584.0,0.0,2022-05-22
1086,843512,876.0,0.0,2022-05-22
1087,843617,180.0,0.0,2022-05-22
1088,843617,180.0,0.0,2022-05-22
1089,843623,4133.26,0.0,2022-05-22
1090,843624,49271.0,0.0,2022-05-22
1091,843665,29432.0,0.0,2022-05-22
1092,843666,109490.0,0.0,2022-05-22
1093,843667,177351.0,0.0,2022-05-22
1094,843668,19432.6,0.0,2022-05-22
1095,843671,12431.9,0.0,2022-05-22
1096,843673,146000.0,0.0,2022-05-22
1097,843711,167577.0,0.0,2022-05-22
1098,843745,22162.0,0.0,2022-05-22
1099,843832,2563.4,0.0,2022-05-22
1100,843837,18980.01,0.0,2022-05-22
1101,843850,9451.85,0.0,2022-05-22
1102,843852,14086.08,0.0,2022-05-22
1103,843869,788.4,0.0,2022-05-22
1104,843880,98640.0,0.0,2022-05-22
1105,843890,2162.16,0.0,2022-05-22
1106,843918,11880.0,0.0,2022-05-22
1107,843929,91860.28,0.0,2022-05-22
1108,843943,1095.0,0.0,2022-05-22
1109,843997,10999.6,0.0,2022-05-22
1110,844024,64469.0,0.0,2022-05-22
1111,844025,174113.0,0.0,2022-05-22
1112,844041,518416.0,0.0,2022-05-22
1113,844046,1091.35,0.0,2022-05-22
1114,844046,1507.45,0.0,2022-05-22
1115,844049,141393.0,0.0,2022-05-22
1116,844059,154376.0,0.0,2022-05-22
1117,844061,36424.0,0.0,2022-05-22
1118,844070,17600.0,0.0,2022-05-22
1119,844076,2350.69,0.0,2022-05-22
1120,844127,20075.0,0.0,2022-05-22
1121,844129,8760.0,0.0,2022-05-22
1122,06CHI139324,3029.5,0.0,2022-05-22
1123,06NVL100417,7300000.0,0.0,2022-05-22
1124,07COA150008,7300.0,0.0,2022-05-22
1125,07SLP100172,52254.0,0.0,2022-05-22
1126,07SLP100304,12487745.0,0.0,2022-05-22
1127,07SLP112755,80510.0,0.0,2022-05-22
1128,07SLP112755,11093.0,0.0,2022-05-22
1129,07SLP112788,30000.0,0.0,2022-05-22
1130,07SLP150228,14300.0,0.0,2022-05-22
1131,08AGS105547,10950.0,0.0,2022-05-22
1132,08AGS105547,10950.0,0.0,2022-05-22
1133,08AGS105547,10950.0,0.0,2022-05-22
1134,08AGS106496,3650.0,0.0,2022-05-22
1135,08GUA102169,794532.0,0.0,2022-05-22
1136,08GUA102169,164250.0,0.0,2022-05-22
1137,08GUA123643,49860.0,0.0,2022-05-22
1138,08JAL127773,1600000.0,0.0,2022-05-22
1139,08JAL127773,9125.0,0.0,2022-05-22
1140,08JAL129342,22000.0,0.0,2022-05-22
1141,08JAL129342,1600.0,0.0,2022-05-22
1142,08JAL131688,91250.0,0.0,2022-05-22
1143,08JAL131688,91250.0,0.0,2022-05-22
1144,01BCA109426,30589920.0,0.0,2022-05-22
1145,01BCS101655,21.9,0.0,2022-05-22
1146,01BCS103006,12000.0,0.0,2022-05-22
1147,04MCH107164,10.95,0.0,2022-05-22
1148,04MCH107165,182.5,0.0,2022-05-22
1149,04MCH107165,182.5,0.0,2022-05-22
1150,04MCH107165,182.5,0.0,2022-05-22
1151,04MCH107165,182.5,0.0,2022-05-22
1152,04MCH107167,18.25,0.0,2022-05-22
1153,04MCH107169,36.5,0.0,2022-05-22
1154,04MCH107169,821.0,0.0,2022-05-22
1155,04MCH107291,36.5,0.0,2022-05-22
1156,04MCH107291,36.5,0.0,2022-05-22
1157,04MEX159285,60170.65,0.0,2022-05-22
1158,05OAX134779,13824.0,0.0,2022-05-22
1159,05OAX136352,5284.0,0.0,2022-05-22
1160,08JAL134593,365.0,0.0,2022-05-22
1161,08JAL134854,2000.2,0.0,2022-05-22
1162,08JAL152648,321.0,0.0,2022-05-22
1163,08JAL152648,321.0,0.0,2022-05-22
1164,08JAL156965,150000.0,0.0,2022-05-22
1165,08MCH100503,12000.0,0.0,2022-05-22
1166,08MCH100503,48000.0,0.0,2022-05-22
1167,08MCH107168,91.25,0.0,2022-05-22
1168,08MCH107292,164.25,0.0,2022-05-22
1169,08MCH107292,18.25,0.0,2022-05-22
1170,08MCH107292,18.25,0.0,2022-05-22
1171,08MCH107292,54.75,0.0,2022-05-22
1172,08MCH107295,255.5,0.0,2022-05-22
1173,08MCH107295,730.0,0.0,2022-05-22
1174,08MEX106900,3600.01,0.0,2022-05-22
1175,08NAY100302,319334.4,0.0,2022-05-22
1176,08NAY100302,821145.6,0.0,2022-05-22
1177,08NAY100302,627264.0,0.0,2022-05-22
1178,08NAY108949,3842906.22,0.0,2022-05-22
1179,08QRO106172,1642.5,0.0,2022-05-22
1180,08QRO106172,7884.0,0.0,2022-05-22
1181,09TAM100409,2216200.0,0.0,2022-05-22
1182,09VER135007,328500.0,0.0,2022-05-22
1183,10PUE109886,675.25,0.0,2022-05-22
1184,10VER105581,99840.0,0.0,2022-05-22
1185,10VER125092,126874.0,0.0,2022-05-22
1186,12QNR100187,328.5,0.0,2022-05-22
1187,12QNR100550,1160438.44,0.0,2022-05-22
1188,12QNR100550,503193.56,0.0,2022-05-22
1189,12QNR100550,93244.44,0.0,2022-05-22
1190,12QNR100550,14835.2,0.0,2022-05-22
1191,12QNR100550,11026.65,0.0,2022-05-22
1192,12QNR102660,189272.25,0.0,2022-05-22
1193,12QNR102660,94636.1,0.0,2022-05-22
1194,12QNR102660,30309.1,0.0,2022-05-22
1195,12QNR102671,110376.0,0.0,2022-05-22
1196,12QNR102671,52349.76,0.0,2022-05-22
1197,12QNR102671,5816.64,0.0,2022-05-22
1198,12QNR103169,383250.0,0.0,2022-05-22
1199,12QNR103185,269100.63,0.0,2022-05-22
1200,12QNR103185,209456.25,0.0,2022-05-22
1201,12QNR103185,27375.0,0.0,2022-05-22
1202,12QNR103185,2158639.2,0.0,2022-05-22
1203,12QNR103332,540900.0,0.0,2022-05-22
1204,12QNR103332,384120.0,0.0,2022-05-22
1205,12QNR103332,48600.0,0.0,2022-05-22
1206,12QNR103356,428889.6,0.0,2022-05-22
1207,12QNR103421,604734.32,0.0,2022-05-22
1208,12QNR103421,187893.6,0.0,2022-05-22
1209,12QNR103421,111252.0,0.0,2022-05-22
1210,12QNR103421,10187.0,0.0,2022-05-22
1211,12QNR103421,12737.04,0.0,2022-05-22
1212,12QNR103537,164250.0,0.0,2022-05-22
1213,12QNR103537,164250.0,0.0,2022-05-22
1214,12QNR103537,434350.0,0.0,2022-05-22
1215,12QNR103537,25550.0,0.0,2022-05-22
1216,12QNR103537,1478250.0,0.0,2022-05-22
1217,12QNR103592,102492.0,0.0,2022-05-22
1218,12QNR103592,102492.0,0.0,2022-05-22
1219,12QNR103592,438000.0,0.0,2022-05-22
1220,12QNR103592,15330.0,0.0,2022-05-22
1221,12QNR103592,28105.0,0.0,2022-05-22
1222,12QNR103592,7500.0,0.0,2022-05-22
1223,12QNR103839,388725.0,0.0,2022-05-22
1224,12QNR150130,210.0,0.0,2022-05-22
1225,12QNR150195,410625.0,0.0,2022-05-22
1226,12QNR150195,410625.0,0.0,2022-05-22
1227,12QNR150457,72532.8,0.0,2022-05-22
1228,12QNR150489,1802.88,0.0,2022-05-22
1229,12QNR150726,662467.51,0.0,2022-05-22
1230,12QNR150726,267428.65,0.0,2022-05-22
1231,12QNR150726,113880.0,0.0,2022-05-22
1232,12QNR150726,24407.55,0.0,2022-05-22
1233,12QNR150915,22403.7,0.0,2022-05-22
1234,12QNR150915,517.5,0.0,2022-05-22
1235,12QNR151169,7095.6,0.0,2022-05-22
1236,13HGO105531,29200.0,0.0,2022-05-22
1237,13HGO150094,2222999.1,0.0,2022-05-22
1238,A1NAY102667,20520.0,0.0,2022-05-22
1239,A1SIN105499,412176.25,0.0,2022-05-22
1240,AGS104935,135000.0,0.0,2022-05-22
1241,AGS105146,6587.0,0.0,2022-05-22
1242,AGS106932,3153600.0,0.0,2022-05-22
1243,BCA100059,96330.0,0.0,2022-05-22
1244,BCA100059,5070.0,0.0,2022-05-22
1245,BCA100059,78000.0,0.0,2022-05-22
1246,BCA100824,135000.0,0.0,2022-05-22
1247,BCA103221,50001.35,0.0,2022-05-22
1248,BCA103623,4600.0,0.0,2022-05-22
1249,BCA107403,3375.0,0.0,2022-05-22
1250,BCA110014,7480.0,0.0,2022-05-22
1251,BCA150219,2495696.5,0.0,2022-05-22
1252,BCA150350,7200.0,0.0,2022-05-22
1253,BCS104643,1440.0,0.0,2022-05-22
1254,BCS104996,54000.0,0.0,2022-05-22
1255,BCS106191,14001.4,0.0,2022-05-22
1256,BCS150609,137200.0,0.0,2022-05-22
1257,CAM102319,216.0,0.0,2022-05-22
1258,CAM102319,24.0,0.0,2022-05-22
1259,CAM102319,360.0,0.0,2022-05-22
1260,CAM102319,360.0,0.0,2022-05-22
1261,CAM152464,4814.35,0.0,2022-05-22
1262,CAM152540,5340.0,0.0,2022-05-22
1263,CHI110283,82231.0,0.0,2022-05-22
1264,CHI140634,8030.0,0.0,2022-05-22
1265,CHI140635,28470.0,0.0,2022-05-22
1266,CHI140886,31536.0,0.0,2022-05-22
1267,CHS104289,1716.0,0.0,2022-05-22
1268,CHS107894,20177.2,0.0,2022-05-22
1269,CHS108605,4730.4,0.0,2022-05-22
1270,CHS108644,18290.88,0.0,2022-05-22
1271,CHS108905,7253.28,0.0,2022-05-22
1272,CHS113407,2044.0,0.0,2022-05-22
1273,CHS113407,14965.0,0.0,2022-05-22
1274,CHS113587,54000.0,0.0,2022-05-22
1275,CHS113822,26726.21,0.0,2022-05-22
1276,CHS120211,2997.0,0.0,2022-05-22
1277,CHS120214,2997.0,0.0,2022-05-22
1278,CHS123390,21129.12,0.0,2022-05-22
1279,CHS131848,3595.1,0.0,2022-05-22
1280,CHS131911,3504.0,0.0,2022-05-22
1281,CHS132406,29769.98,0.0,2022-05-22
1282,CHS132743,19217.25,0.0,2022-05-22
1283,CHS132813,730.0,0.0,2022-05-22
1284,CHS132844,1825.0,0.0,2022-05-22
1285,CHS132847,2190.0,0.0,2022-05-22
1286,CHS132866,12755.0,0.0,2022-05-22
1287,CHS150015,41208.5,0.0,2022-05-22
1288,CHS154568,108225.0,0.0,2022-05-22
1289,CHS154582,2628.0,0.0,2022-05-22
1290,CHS155357,185.87,0.0,2022-05-22
